NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000104	NEGATIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000104		16	-0.7355125	-1.7282549	0.0	0.011798496	0.98	1219	tags=31%, list=8%, signal=34%	
REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670	REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050670		135	-0.47096294	-1.7268937	0.0	0.011968812	0.98	2598	tags=39%, list=17%, signal=46%	
MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959	MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959		29	-0.6259846	-1.7263671	0.003003003	0.012026849	0.98	4281	tags=66%, list=28%, signal=91%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 3 PROMOTER%REACTOME%R-HSA-76071.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 3 PROMOTER%REACTOME%R-HSA-76071.2		28	-0.6252155	-1.7221514	0.0	0.012670591	0.984	3409	tags=39%, list=22%, signal=51%	
NCRNA 5'-END PROCESSING%GOBP%GO:0034471	NCRNA 5'-END PROCESSING%GOBP%GO:0034471		16	-0.7254175	-1.7219255	0.0025	0.0126855485	0.984	3809	tags=81%, list=25%, signal=108%	
REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0072695	REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0072695		20	-0.67309827	-1.7204485	0.007915568	0.012904232	0.985	3136	tags=55%, list=21%, signal=69%	
SNRNA TRANSCRIPTION%GOBP%GO:0009301	SNRNA TRANSCRIPTION%GOBP%GO:0009301		64	-0.52553725	-1.7198374	0.0	0.0129944915	0.986	3409	tags=36%, list=22%, signal=46%	
ANTIBACTERIAL HUMORAL RESPONSE%GOBP%GO:0019731	ANTIBACTERIAL HUMORAL RESPONSE%GOBP%GO:0019731		16	-0.70871603	-1.7192482	0.0024213076	0.013090453	0.986	2063	tags=38%, list=14%, signal=43%	
GENERAL TRANSCRIPTION REGULATION%PANTHER PATHWAY%P00023	GENERAL TRANSCRIPTION REGULATION%PANTHER PATHWAY%P00023		30	-0.6129221	-1.7191302	0.0031545742	0.013093388	0.986	2965	tags=37%, list=20%, signal=45%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.1	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.1		108	-0.47573447	-1.7182511	0.0	0.0132203745	0.988	5862	tags=60%, list=39%, signal=97%	
NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 75%5250941	NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 75%5250941		46	-0.557059	-1.7162805	0.003690037	0.013490488	0.988	2799	tags=35%, list=18%, signal=43%	
NEGATIVE REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0048239	NEGATIVE REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0048239		20	-0.67309827	-1.7161971	0.0027777778	0.0134737305	0.988	3136	tags=55%, list=21%, signal=69%	
PROTEIN TARGETING TO ER%GOBP%GO:0045047	PROTEIN TARGETING TO ER%GOBP%GO:0045047		100	-0.49113107	-1.715999	0.0051282053	0.013462436	0.988	5862	tags=60%, list=39%, signal=97%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		48	-0.5419215	-1.7158319	0.0	0.01345118	0.988	2176	tags=38%, list=14%, signal=44%	
T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP69%HOMO SAPIENS	T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP69%HOMO SAPIENS		71	-0.51902634	-1.7139949	0.0	0.013687363	0.99	2322	tags=35%, list=15%, signal=41%	
TRANSCRIPTION OF THE HIV GENOME%REACTOME DATABASE ID RELEASE 75%167172	TRANSCRIPTION OF THE HIV GENOME%REACTOME DATABASE ID RELEASE 75%167172		61	-0.53274524	-1.7130514	0.0	0.013832104	0.991	2799	tags=31%, list=18%, signal=38%	
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 75%5693579	HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 75%5693579		37	-0.5870076	-1.7126559	0.0034602077	0.0138681475	0.991	5223	tags=81%, list=34%, signal=123%	
CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE%GOBP%GO:0070192	CHROMOSOME ORGANIZATION INVOLVED IN MEIOTIC CELL CYCLE%GOBP%GO:0070192		19	-0.6766648	-1.7105507	0.0075	0.014244215	0.992	3458	tags=58%, list=23%, signal=75%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.2	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.2		108	-0.47573447	-1.7086438	0.0	0.01455606	0.992	5862	tags=60%, list=39%, signal=97%	
CELLULAR RESPONSE TO OXYGEN LEVELS%GOBP%GO:0071453	CELLULAR RESPONSE TO OXYGEN LEVELS%GOBP%GO:0071453		135	-0.45962453	-1.707952	0.0	0.014693569	0.993	2448	tags=28%, list=16%, signal=33%	
TP53 REGULATES METABOLIC GENES%REACTOME DATABASE ID RELEASE 75%5628897	TP53 REGULATES METABOLIC GENES%REACTOME DATABASE ID RELEASE 75%5628897		67	-0.5219479	-1.7078158	0.004201681	0.014709412	0.993	2673	tags=34%, list=18%, signal=41%	
INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME DATABASE ID RELEASE 75%176033	INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME DATABASE ID RELEASE 75%176033		32	-0.58670026	-1.7056462	0.0060790274	0.01510453	0.994	4418	tags=63%, list=29%, signal=88%	
HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959	HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959		104	-0.48140755	-1.7044797	0.0	0.015270354	0.994	2394	tags=33%, list=16%, signal=39%	
RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405	RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405		106	-0.4738231	-1.7041543	0.0	0.015316523	0.995	4149	tags=42%, list=27%, signal=58%	
REGULATION OF NECROTIC CELL DEATH%GOBP%GO:0010939	REGULATION OF NECROTIC CELL DEATH%GOBP%GO:0010939		26	-0.6323253	-1.7034589	0.0029239766	0.015420245	0.995	2554	tags=42%, list=17%, signal=51%	
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844	ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844		27	-0.61236715	-1.7031404	0.009063444	0.015469152	0.995	2394	tags=44%, list=16%, signal=53%	
TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME%R-HSA-5578749.3	TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME%R-HSA-5578749.3		40	-0.580644	-1.7028805	0.0	0.015483555	0.995	4418	tags=60%, list=29%, signal=84%	
DUAL INCISION IN GG-NER%REACTOME%R-HSA-5696400.1	DUAL INCISION IN GG-NER%REACTOME%R-HSA-5696400.1		40	-0.5801298	-1.7020785	0.0	0.015600784	0.995	4506	tags=63%, list=30%, signal=89%	
RIBONUCLEOPROTEIN COMPLEX LOCALIZATION%GOBP%GO:0071166	RIBONUCLEOPROTEIN COMPLEX LOCALIZATION%GOBP%GO:0071166		103	-0.47672373	-1.7005861	0.0	0.01590234	0.995	4149	tags=43%, list=27%, signal=58%	
INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5	INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5		37	-0.58374876	-1.7002838	0.0060790274	0.015929107	0.995	2062	tags=32%, list=14%, signal=37%	
TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:0010833	TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:0010833		30	-0.6064915	-1.700115	0.005899705	0.015926963	0.995	3948	tags=50%, list=26%, signal=67%	
RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS%GOBP%GO:0071426	RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS%GOBP%GO:0071426		102	-0.47689983	-1.6993988	0.0	0.016062912	0.997	4149	tags=43%, list=27%, signal=59%	
NEGATIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901991	NEGATIVE REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901991		179	-0.449705	-1.69853	0.0	0.01620567	0.997	1995	tags=31%, list=13%, signal=35%	
DNA DAMAGE RECOGNITION IN GG-NER%REACTOME DATABASE ID RELEASE 75%5696394	DNA DAMAGE RECOGNITION IN GG-NER%REACTOME DATABASE ID RELEASE 75%5696394		38	-0.5818036	-1.6979506	0.0035211267	0.016285505	0.997	4506	tags=63%, list=30%, signal=90%	
RRNA MODIFICATION%GOBP%GO:0000154	RRNA MODIFICATION%GOBP%GO:0000154		26	-0.6354371	-1.6977521	0.0026737968	0.016295807	0.997	2159	tags=42%, list=14%, signal=49%	
POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070665	POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070665		94	-0.48118505	-1.6971356	0.0	0.016393596	0.997	2598	tags=39%, list=17%, signal=47%	
NOVEL INTRACELLULAR COMPONENTS OF RIG-I-LIKE RECEPTOR (RLR) PATHWAY%WIKIPATHWAYS_20210210%WP3865%HOMO SAPIENS	NOVEL INTRACELLULAR COMPONENTS OF RIG-I-LIKE RECEPTOR (RLR) PATHWAY%WIKIPATHWAYS_20210210%WP3865%HOMO SAPIENS		45	-0.54329515	-1.6954628	0.0	0.01667747	0.997	595	tags=20%, list=4%, signal=21%	
CONVERSION FROM APC C:CDC20 TO APC C:CDH1 IN LATE ANAPHASE%REACTOME%R-HSA-176407.3	CONVERSION FROM APC C:CDC20 TO APC C:CDH1 IN LATE ANAPHASE%REACTOME%R-HSA-176407.3		19	-0.6703508	-1.6947585	0.007633588	0.0167831	0.997	2099	tags=37%, list=14%, signal=43%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		26	-0.6300816	-1.6941823	0.0057803467	0.016880004	0.997	3745	tags=54%, list=25%, signal=71%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20210210%WP477%HOMO SAPIENS		80	-0.4889386	-1.6938343	0.0	0.016927434	0.997	5862	tags=63%, list=39%, signal=101%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.2	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.2		84	-0.5023019	-1.6927192	0.0	0.017074687	0.997	5676	tags=62%, list=37%, signal=98%	
RNA MODIFICATION%GOBP%GO:0009451	RNA MODIFICATION%GOBP%GO:0009451		114	-0.47463483	-1.692525	0.0	0.017067773	0.997	5336	tags=63%, list=35%, signal=97%	
CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME%R-HSA-69273.6	CYCLIN A B1 B2 ASSOCIATED EVENTS DURING G2 M TRANSITION%REACTOME%R-HSA-69273.6		25	-0.6334192	-1.6914455	0.002967359	0.017242275	0.997	2316	tags=36%, list=15%, signal=42%	
SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4615885	SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4615885		41	-0.5719136	-1.6906736	0.0034843206	0.017360382	0.997	4418	tags=56%, list=29%, signal=79%	
REGULATION OF CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0010565	REGULATION OF CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0010565		139	-0.44775528	-1.6861497	0.0	0.018291483	0.999	2275	tags=30%, list=15%, signal=35%	
INHIBITION OF DNA RECOMBINATION AT TELOMERE%REACTOME%R-HSA-9670095.2	INHIBITION OF DNA RECOMBINATION AT TELOMERE%REACTOME%R-HSA-9670095.2		20	-0.67309827	-1.6861368	0.008571428	0.018262247	0.999	3136	tags=55%, list=21%, signal=69%	
TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME DATABASE ID RELEASE 75%8878159	TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME DATABASE ID RELEASE 75%8878159		93	-0.48600915	-1.6858034	0.0	0.018304652	0.999	2113	tags=32%, list=14%, signal=37%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2		28	-0.60367197	-1.6854776	0.0	0.018338183	0.999	3241	tags=43%, list=21%, signal=54%	
NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION%GOBP%GO:0006296	NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION%GOBP%GO:0006296		37	-0.57533073	-1.6854506	0.003508772	0.018321812	0.999	4506	tags=59%, list=30%, signal=84%	
REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032673	REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032673		22	-0.6453106	-1.6849514	0.005449591	0.01842112	0.999	2341	tags=50%, list=15%, signal=59%	
DNA MODIFICATION%GOBP%GO:0006304	DNA MODIFICATION%GOBP%GO:0006304		73	-0.50385416	-1.6838365	0.0	0.018626517	0.999	1778	tags=27%, list=12%, signal=31%	
MRNA 3'-END PROCESSING%REACTOME%R-HSA-72187.4	MRNA 3'-END PROCESSING%REACTOME%R-HSA-72187.4		43	-0.5516075	-1.6830256	0.0	0.018778717	0.999	4035	tags=44%, list=27%, signal=60%	
NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20210210%WP4753%HOMO SAPIENS	NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20210210%WP4753%HOMO SAPIENS		32	-0.5958929	-1.6826758	0.0	0.018821813	0.999	2581	tags=41%, list=17%, signal=49%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033048		25	-0.6279998	-1.6824759	0.008174387	0.018837508	0.999	1922	tags=48%, list=13%, signal=55%	
DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1	DAP12 INTERACTIONS%REACTOME%R-HSA-2172127.1		32	-0.60115194	-1.6822252	0.0	0.018858133	0.999	2322	tags=50%, list=15%, signal=59%	
SNRNA PROCESSING%GOBP%GO:0016180	SNRNA PROCESSING%GOBP%GO:0016180		24	-0.63176495	-1.680615	0.010610079	0.019228106	0.999	2803	tags=38%, list=18%, signal=46%	
PIWI-INTERACTING RNA (PIRNA) BIOGENESIS%REACTOME DATABASE ID RELEASE 75%5601884	PIWI-INTERACTING RNA (PIRNA) BIOGENESIS%REACTOME DATABASE ID RELEASE 75%5601884		20	-0.65714276	-1.6804173	0.005235602	0.019227684	0.999	4408	tags=65%, list=29%, signal=91%	
SNRNA 3'-END PROCESSING%GOBP%GO:0034472	SNRNA 3'-END PROCESSING%GOBP%GO:0034472		20	-0.64967227	-1.6799083	0.0026041667	0.019294253	0.999	2803	tags=40%, list=18%, signal=49%	
HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA	HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA		30	-0.5932601	-1.6798472	0.0030674846	0.019278761	0.999	1478	tags=23%, list=10%, signal=26%	
DNA IR-DOUBLE STRAND BREAKS (DSBS) AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20210210%WP3959%HOMO SAPIENS	DNA IR-DOUBLE STRAND BREAKS (DSBS) AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20210210%WP3959%HOMO SAPIENS		43	-0.56022984	-1.6792985	0.0069204154	0.019411974	0.999	3392	tags=37%, list=22%, signal=48%	
NEGATIVE REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002710	NEGATIVE REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002710		15	-0.7052521	-1.6790324	0.014354067	0.019433752	0.999	2341	tags=60%, list=15%, signal=71%	
POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961	POSITIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001961		34	-0.59353435	-1.6784161	0.0061728396	0.019534819	0.999	644	tags=24%, list=4%, signal=25%	
NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING SIGNALING PATHWAY%GOBP%GO:0070423	NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING SIGNALING PATHWAY%GOBP%GO:0070423		24	-0.6274146	-1.6779461	0.002762431	0.01961073	0.999	2452	tags=38%, list=16%, signal=45%	
RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612	RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612		182	-0.44306093	-1.6777778	0.0	0.019619644	0.999	2143	tags=33%, list=14%, signal=38%	
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872		25	-0.6170448	-1.6775048	0.008746356	0.019668058	0.999	2762	tags=40%, list=18%, signal=49%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME%R-HSA-1362300.2	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY P107 (RBL1) AND P130 (RBL2) IN COMPLEX WITH HDAC1%REACTOME%R-HSA-1362300.2		16	-0.69040644	-1.6773877	0.009975063	0.019664463	0.999	4202	tags=75%, list=28%, signal=104%	
DEOXYRIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019692	DEOXYRIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019692		23	-0.6379861	-1.6773877	0.0028571428	0.019631524	0.999	1546	tags=48%, list=10%, signal=53%	
METABOLISM OF COFACTORS%REACTOME DATABASE ID RELEASE 75%8978934	METABOLISM OF COFACTORS%REACTOME DATABASE ID RELEASE 75%8978934		19	-0.664797	-1.6761706	0.0053619305	0.019902129	1.0	4148	tags=68%, list=27%, signal=94%	
APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637	APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637		42	-0.56163436	-1.675902	0.0036630037	0.019930288	1.0	3533	tags=43%, list=23%, signal=56%	
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1	PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1		34	-0.57838285	-1.6752928	0.003076923	0.02003064	1.0	5223	tags=79%, list=34%, signal=121%	
RIP-MEDIATED NFKB ACTIVATION VIA ZBP1%REACTOME%R-HSA-1810476.2	RIP-MEDIATED NFKB ACTIVATION VIA ZBP1%REACTOME%R-HSA-1810476.2		17	-0.6817294	-1.6748971	0.0	0.020055616	1.0	3276	tags=59%, list=22%, signal=75%	
REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856	REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050856		30	-0.6071766	-1.6736234	0.0058651026	0.020309722	1.0	2704	tags=50%, list=18%, signal=61%	
DEFENSE RESPONSE TO GRAM-POSITIVE BACTERIUM%GOBP%GO:0050830	DEFENSE RESPONSE TO GRAM-POSITIVE BACTERIUM%GOBP%GO:0050830		32	-0.60185313	-1.6734513	0.0032467532	0.020339072	1.0	2276	tags=44%, list=15%, signal=51%	
PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221	PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221		108	-0.47250387	-1.6733112	0.0	0.020339161	1.0	2197	tags=30%, list=14%, signal=34%	
HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 75%5632684	HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 75%5632684		78	-0.49670494	-1.6720883	0.0	0.020554697	1.0	2113	tags=37%, list=14%, signal=43%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816		22	-0.62641215	-1.6720549	0.005449591	0.020525565	1.0	1922	tags=50%, list=13%, signal=57%	
RNA-DEPENDENT DNA BIOSYNTHETIC PROCESS%GOBP%GO:0006278	RNA-DEPENDENT DNA BIOSYNTHETIC PROCESS%GOBP%GO:0006278		28	-0.6073772	-1.6702368	0.0067340066	0.020896176	1.0	3948	tags=50%, list=26%, signal=67%	
PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.2	PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.2		28	-0.5905038	-1.669728	0.006116208	0.02102091	1.0	2694	tags=39%, list=18%, signal=48%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME%R-HSA-1362277.2		19	-0.6510805	-1.6694437	0.015706806	0.02106058	1.0	4647	tags=74%, list=31%, signal=106%	
TRNA AMINOACYLATION%GOBP%GO:0043039	TRNA AMINOACYLATION%GOBP%GO:0043039		26	-0.6190028	-1.6693708	0.0029411765	0.021035478	1.0	4281	tags=62%, list=28%, signal=86%	
CELL KILLING%GOBP%GO:0001906	CELL KILLING%GOBP%GO:0001906		32	-0.58334494	-1.6661887	0.003030303	0.021779362	1.0	3391	tags=41%, list=22%, signal=52%	
INTERLEUKIN-12-MEDIATED SIGNALING PATHWAY%GOBP%GO:0035722	INTERLEUKIN-12-MEDIATED SIGNALING PATHWAY%GOBP%GO:0035722		40	-0.5455204	-1.6653637	0.0065789474	0.021932729	1.0	2332	tags=40%, list=15%, signal=47%	
E3 UBIQUITIN LIGASES UBIQUITINATE TARGET PROTEINS%REACTOME%R-HSA-8866654.3	E3 UBIQUITIN LIGASES UBIQUITINATE TARGET PROTEINS%REACTOME%R-HSA-8866654.3		43	-0.5464408	-1.6640136	0.007142857	0.02222889	1.0	3075	tags=33%, list=20%, signal=41%	
POSITIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032946	POSITIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032946		86	-0.482158	-1.6632485	0.0	0.02241472	1.0	2598	tags=41%, list=17%, signal=49%	
PROTEIN K11-LINKED UBIQUITINATION%GOBP%GO:0070979	PROTEIN K11-LINKED UBIQUITINATION%GOBP%GO:0070979		27	-0.60796046	-1.6625111	0.0	0.022582158	1.0	4454	tags=48%, list=29%, signal=68%	
NUCLEAR ENVELOPE REASSEMBLY%GOBP%GO:0031468	NUCLEAR ENVELOPE REASSEMBLY%GOBP%GO:0031468		50	-0.5391488	-1.662471	0.0074626864	0.022552539	1.0	4377	tags=52%, list=29%, signal=73%	
MITOTIC NUCLEAR ENVELOPE REASSEMBLY%GOBP%GO:0007084	MITOTIC NUCLEAR ENVELOPE REASSEMBLY%GOBP%GO:0007084		47	-0.5389403	-1.6617775	0.0	0.022667337	1.0	4377	tags=53%, list=29%, signal=74%	
ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME%R-HSA-1606322.1	ZBP1(DAI) MEDIATED INDUCTION OF TYPE I IFNS%REACTOME%R-HSA-1606322.1		20	-0.65385455	-1.660282	0.01010101	0.023014367	1.0	3276	tags=55%, list=22%, signal=70%	
MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 75%2132295	MHC CLASS II ANTIGEN PRESENTATION%REACTOME DATABASE ID RELEASE 75%2132295		101	-0.47273377	-1.659434	0.0	0.023180882	1.0	1192	tags=24%, list=8%, signal=26%	
NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305	NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305		133	-0.4484765	-1.658361	0.0	0.023500644	1.0	4506	tags=46%, list=30%, signal=65%	
INTERLEUKIN-12 SIGNALING%REACTOME%R-HSA-9020591.1	INTERLEUKIN-12 SIGNALING%REACTOME%R-HSA-9020591.1		40	-0.54922324	-1.6582472	0.0033112583	0.023488957	1.0	2332	tags=40%, list=15%, signal=47%	
HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDB_C2%HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDB_C2%HALLMARK_IL6_JAK_STAT3_SIGNALING		73	-0.491397	-1.6579108	0.0	0.023552096	1.0	794	tags=18%, list=5%, signal=19%	
CELLULAR RESPONSE TO INTERLEUKIN-1%GOBP%GO:0071347	CELLULAR RESPONSE TO INTERLEUKIN-1%GOBP%GO:0071347		140	-0.43703812	-1.6571229	0.0	0.023775969	1.0	2125	tags=34%, list=14%, signal=39%	
TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383	TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383		26	-0.61412406	-1.6563352	0.0028818443	0.023939613	1.0	3409	tags=46%, list=22%, signal=59%	
