NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712	REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712		18	0.83866554	1.8436034	0.0	9.443916E-4	0.279	1211	tags=61%, list=8%, signal=66%	
POSITIVE REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0090218	POSITIVE REGULATION OF LIPID KINASE ACTIVITY%GOBP%GO:0090218		28	0.7686904	1.8430356	0.0	9.640932E-4	0.285	1394	tags=43%, list=9%, signal=47%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		45	0.72734123	1.8418634	0.0	9.953224E-4	0.292	2195	tags=51%, list=14%, signal=60%	
NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668	NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668		24	0.79335135	1.841733	0.0015625	9.917676E-4	0.292	2248	tags=63%, list=15%, signal=73%	
POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846	POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903846		23	0.80001783	1.8411952	0.0	0.0010053682	0.296	742	tags=22%, list=5%, signal=23%	
ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542	ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542		49	0.70837975	1.8405987	0.0	0.001018912	0.301	1560	tags=41%, list=10%, signal=45%	
CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.2	CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.2		68	0.6698744	1.840444	0.0	0.001018174	0.302	2722	tags=47%, list=18%, signal=57%	
ATRIOVENTRICULAR VALVE DEVELOPMENT%GOBP%GO:0003171	ATRIOVENTRICULAR VALVE DEVELOPMENT%GOBP%GO:0003171		22	0.8029198	1.8393546	0.0	0.0010485027	0.312	1836	tags=55%, list=12%, signal=62%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		25	0.790564	1.8389213	0.0	0.001050439	0.313	1329	tags=48%, list=9%, signal=53%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		63	0.66992086	1.8388065	0.0	0.0010467662	0.313	2089	tags=30%, list=14%, signal=35%	
EMBRYONIC DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048566	EMBRYONIC DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048566		19	0.84525573	1.8387966	0.0	0.0010459311	0.313	1836	tags=63%, list=12%, signal=72%	
SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 75%3000480	SCAVENGING BY CLASS A RECEPTORS%REACTOME DATABASE ID RELEASE 75%3000480		16	0.85144234	1.8375794	0.0	0.0010842888	0.323	845	tags=44%, list=6%, signal=46%	
REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827	REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827		38	0.7401706	1.8371863	0.0	0.0010916773	0.326	1898	tags=34%, list=12%, signal=39%	
RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2	RETINOID METABOLISM AND TRANSPORT%REACTOME%R-HSA-975634.2		34	0.7417262	1.8345715	0.0	0.00117664	0.348	1107	tags=26%, list=7%, signal=28%	
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823		28	0.77631336	1.8341012	0.0	0.0011890413	0.351	1394	tags=46%, list=9%, signal=51%	
METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.6	METABOLISM OF FAT-SOLUBLE VITAMINS%REACTOME%R-HSA-6806667.6		37	0.7326242	1.8339558	0.0	0.0011877231	0.351	1107	tags=24%, list=7%, signal=26%	
EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326	EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326		31	0.7660599	1.8328985	0.0	0.001224823	0.361	2052	tags=48%, list=14%, signal=56%	
REGULATION OF AXON GUIDANCE%GOBP%GO:1902667	REGULATION OF AXON GUIDANCE%GOBP%GO:1902667		31	0.76344186	1.8326648	0.0	0.001226108	0.361	1065	tags=32%, list=7%, signal=35%	
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045		52	0.6943547	1.8325577	0.0	0.0012219517	0.361	1921	tags=40%, list=13%, signal=46%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		115	0.6408758	1.8317899	0.0	0.0012532583	0.369	2052	tags=37%, list=14%, signal=43%	
EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048	EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048		18	0.8444447	1.8293562	0.0	0.0013385838	0.39	1642	tags=67%, list=11%, signal=75%	
POSITIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903393	POSITIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903393		24	0.7896798	1.8288435	0.0	0.0013448823	0.393	2327	tags=67%, list=15%, signal=79%	
EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568	EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568		171	0.60134345	1.8284233	0.0	0.0013484171	0.394	2113	tags=35%, list=14%, signal=40%	
VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229	VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229		30	0.7385394	1.828351	0.0	0.0013439225	0.394	1836	tags=47%, list=12%, signal=53%	
URETERIC BUD DEVELOPMENT%GOBP%GO:0001657	URETERIC BUD DEVELOPMENT%GOBP%GO:0001657		25	0.793651	1.8281184	0.0	0.001347446	0.397	1394	tags=48%, list=9%, signal=53%	
EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064	EPITHELIAL CELL DEVELOPMENT%GOBP%GO:0002064		80	0.6520994	1.8278131	0.0	0.0013616012	0.4	2016	tags=34%, list=13%, signal=39%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179		84	0.65549684	1.8275303	0.0	0.0013676762	0.402	2316	tags=43%, list=15%, signal=50%	
REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589	REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589		45	0.7088829	1.8272867	0.0	0.0013711518	0.405	1525	tags=33%, list=10%, signal=37%	
REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010517	REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010517		57	0.6775113	1.8261	0.0	0.0014062257	0.415	1911	tags=40%, list=13%, signal=46%	
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044		30	0.7688899	1.8234465	0.0	0.0014831175	0.428	2183	tags=47%, list=14%, signal=54%	
REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001952	REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001952		91	0.64571404	1.8228488	0.0	0.0015044198	0.433	1562	tags=34%, list=10%, signal=38%	
MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1	MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1		28	0.7711187	1.8226303	0.0	0.0015100404	0.434	2563	tags=57%, list=17%, signal=69%	
BLOOD COAGULATION%PANTHER PATHWAY%P00011	BLOOD COAGULATION%PANTHER PATHWAY%P00011		25	0.7943478	1.8222595	0.0	0.0015180316	0.437	1570	tags=44%, list=10%, signal=49%	
BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING	BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING		39	0.713388	1.8222458	0.0014184397	0.0015131347	0.437	2755	tags=56%, list=18%, signal=69%	
CELL COMMUNICATION BY ELECTRICAL COUPLING%GOBP%GO:0010644	CELL COMMUNICATION BY ELECTRICAL COUPLING%GOBP%GO:0010644		16	0.8414059	1.8212647	0.0	0.0015523712	0.449	1311	tags=38%, list=9%, signal=41%	
MEMBRANE DEPOLARIZATION%GOBP%GO:0051899	MEMBRANE DEPOLARIZATION%GOBP%GO:0051899		36	0.73751986	1.8209119	0.0	0.0015576842	0.451	2622	tags=53%, list=17%, signal=64%	
CHONDROITIN SULFATE BIOSYNTHETIC PROCESS%GOBP%GO:0030206	CHONDROITIN SULFATE BIOSYNTHETIC PROCESS%GOBP%GO:0030206		20	0.84418344	1.8195785	0.0	0.0016092523	0.464	670	tags=40%, list=4%, signal=42%	
CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062	CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062		29	0.76797265	1.8195033	0.0030816642	0.0016041273	0.464	2926	tags=72%, list=19%, signal=90%	
WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20210210%WP4150%HOMO SAPIENS	WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20210210%WP4150%HOMO SAPIENS		26	0.77778023	1.8194703	0.0	0.0015990349	0.464	2196	tags=58%, list=14%, signal=67%	
REGULATION OF AXONOGENESIS%GOBP%GO:0050770	REGULATION OF AXONOGENESIS%GOBP%GO:0050770		106	0.64282036	1.8184752	0.0	0.0016194835	0.468	2313	tags=41%, list=15%, signal=48%	
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669		38	0.7200605	1.8167169	0.0014430014	0.001688006	0.479	1915	tags=61%, list=13%, signal=69%	
ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446	ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446		58	0.6834097	1.8165472	0.0	0.0016927905	0.48	2016	tags=41%, list=13%, signal=48%	
REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638	REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638		134	0.6150943	1.8165383	0.0	0.001687484	0.48	2291	tags=35%, list=15%, signal=41%	
NEGATIVE REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0010466	NEGATIVE REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0010466		98	0.63811684	1.8160858	0.0	0.0016922792	0.482	1808	tags=27%, list=12%, signal=30%	
CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055008	CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055008		31	0.75811565	1.8146411	0.0	0.0017521781	0.495	1988	tags=52%, list=13%, signal=59%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		108	0.6301926	1.8141509	0.0	0.0017667781	0.498	1733	tags=32%, list=11%, signal=36%	
PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:0034394	PROTEIN LOCALIZATION TO CELL SURFACE%GOBP%GO:0034394		25	0.7680749	1.8133684	0.0	0.0017836387	0.502	2277	tags=44%, list=15%, signal=52%	
DERMATAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050655	DERMATAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050655		15	0.85451937	1.8128635	0.0	0.0018201878	0.505	1638	tags=53%, list=11%, signal=60%	
NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961	NEGATIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051961		137	0.61444014	1.8127627	0.0	0.0018170824	0.505	2755	tags=45%, list=18%, signal=54%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		21	0.80404836	1.8120643	0.0	0.0018411105	0.507	2175	tags=57%, list=14%, signal=67%	
REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010769	REGULATION OF CELL MORPHOGENESIS INVOLVED IN DIFFERENTIATION%GOBP%GO:0010769		190	0.6002499	1.8104783	0.0	0.001916756	0.52	2313	tags=36%, list=15%, signal=42%	
CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339	CALCIUM-DEPENDENT CELL-CELL ADHESION VIA PLASMA MEMBRANE CELL ADHESION MOLECULES%GOBP%GO:0016339		29	0.7744334	1.8104658	0.0	0.0019109122	0.52	2023	tags=48%, list=13%, signal=56%	
CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065		37	0.738266	1.8104106	0.0	0.0019075285	0.52	2089	tags=38%, list=14%, signal=44%	
AORTA MORPHOGENESIS%GOBP%GO:0035909	AORTA MORPHOGENESIS%GOBP%GO:0035909		18	0.82451516	1.8094848	0.0	0.0019262404	0.526	1836	tags=72%, list=12%, signal=82%	
RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041	RETINA DEVELOPMENT IN CAMERA-TYPE EYE%GOBP%GO:0060041		48	0.6947994	1.8086898	0.0	0.0019497026	0.534	2481	tags=38%, list=16%, signal=45%	
METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210	METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210		16	0.84477973	1.8085399	0.0	0.001953485	0.536	1464	tags=69%, list=10%, signal=76%	
VASCULOGENESIS%GOBP%GO:0001570	VASCULOGENESIS%GOBP%GO:0001570		29	0.7436466	1.8083526	0.0	0.0019621686	0.538	1833	tags=45%, list=12%, signal=51%	
CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229	CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229		84	0.64349705	1.8072212	0.0	0.0019924177	0.547	2481	tags=43%, list=16%, signal=51%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		54	0.6905764	1.8054942	0.0	0.0020729383	0.563	2755	tags=56%, list=18%, signal=68%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		66	0.66694355	1.8042177	0.0	0.002133736	0.575	2096	tags=42%, list=14%, signal=49%	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395		42	0.71750325	1.8021314	0.0	0.0022588486	0.596	2316	tags=52%, list=15%, signal=62%	
SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006939	SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006939		23	0.7852217	1.8017089	0.0	0.0022852796	0.599	2372	tags=52%, list=16%, signal=62%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		47	0.6969232	1.8011197	0.0	0.0023187748	0.606	2727	tags=53%, list=18%, signal=65%	
POSITIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045666	POSITIVE REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045666		176	0.59384334	1.8007107	0.0	0.0023238217	0.608	2224	tags=32%, list=15%, signal=37%	
MET ACTIVATES PTK2 SIGNALING%REACTOME DATABASE ID RELEASE 75%8874081	MET ACTIVATES PTK2 SIGNALING%REACTOME DATABASE ID RELEASE 75%8874081		18	0.83322626	1.8003983	0.0017035775	0.0023287698	0.611	1479	tags=61%, list=10%, signal=68%	
ATRIOVENTRICULAR VALVE MORPHOGENESIS%GOBP%GO:0003181	ATRIOVENTRICULAR VALVE MORPHOGENESIS%GOBP%GO:0003181		20	0.79995626	1.7996193	0.0032786885	0.0023643516	0.617	1836	tags=55%, list=12%, signal=62%	
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043552	POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043552		25	0.7644765	1.7994604	0.0030395137	0.0023621456	0.619	1394	tags=44%, list=9%, signal=48%	
TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029	TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029		20	0.80816877	1.7992003	0.0	0.002380892	0.626	2330	tags=50%, list=15%, signal=59%	
SYNDECAN-2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-2-MEDIATED SIGNALING EVENTS	SYNDECAN-2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-2-MEDIATED SIGNALING EVENTS		30	0.7460435	1.798595	0.0	0.0023972467	0.63	1651	tags=43%, list=11%, signal=49%	
REGULATION OF HEART MORPHOGENESIS%GOBP%GO:2000826	REGULATION OF HEART MORPHOGENESIS%GOBP%GO:2000826		28	0.75755894	1.798561	0.0015649452	0.002390318	0.63	2192	tags=64%, list=14%, signal=75%	
HS-GAG BIOSYNTHESIS%REACTOME%R-HSA-2022928.1	HS-GAG BIOSYNTHESIS%REACTOME%R-HSA-2022928.1		28	0.77211285	1.7978029	0.0	0.0024251405	0.632	1490	tags=36%, list=10%, signal=40%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20210210%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20210210%WP558%HOMO SAPIENS		33	0.74870944	1.7977995	0.0	0.0024181716	0.632	1615	tags=39%, list=11%, signal=44%	
NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078	NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078		23	0.7973865	1.7974566	0.0015576323	0.002429748	0.635	1561	tags=52%, list=10%, signal=58%	
CELLULAR RESPONSE TO FATTY ACID%GOBP%GO:0071398	CELLULAR RESPONSE TO FATTY ACID%GOBP%GO:0071398		17	0.8187339	1.7971427	0.0	0.0024411122	0.637	1735	tags=59%, list=11%, signal=66%	
ACTION POTENTIAL%GOBP%GO:0001508	ACTION POTENTIAL%GOBP%GO:0001508		65	0.6677737	1.797112	0.0	0.0024341575	0.637	2739	tags=45%, list=18%, signal=54%	
CARTILAGE DEVELOPMENT%GOBP%GO:0051216	CARTILAGE DEVELOPMENT%GOBP%GO:0051216		51	0.6926812	1.7967403	0.0	0.0024523502	0.638	2926	tags=61%, list=19%, signal=75%	
POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511	POSITIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030511		23	0.80001783	1.7958403	0.0	0.0024909233	0.648	742	tags=22%, list=5%, signal=23%	
POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901890		30	0.7453054	1.7955725	0.002980626	0.0024997683	0.648	2027	tags=57%, list=13%, signal=65%	
POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION%GOBP%GO:0010811	POSITIVE REGULATION OF CELL-SUBSTRATE ADHESION%GOBP%GO:0010811		74	0.6501314	1.7955269	0.0	0.0024949803	0.648	1903	tags=38%, list=13%, signal=43%	
MESENCHYMAL CELL DEVELOPMENT%GOBP%GO:0014031	MESENCHYMAL CELL DEVELOPMENT%GOBP%GO:0014031		51	0.6957393	1.7941929	0.0	0.002560246	0.659	2291	tags=45%, list=15%, signal=53%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		199	0.5935096	1.7940718	0.0	0.0025598495	0.662	2089	tags=35%, list=14%, signal=40%	
CARDIAC MUSCLE CELL ACTION POTENTIAL INVOLVED IN CONTRACTION%GOBP%GO:0086002	CARDIAC MUSCLE CELL ACTION POTENTIAL INVOLVED IN CONTRACTION%GOBP%GO:0086002		30	0.7453209	1.7938924	0.0	0.0025594358	0.664	2089	tags=40%, list=14%, signal=46%	
POSITIVE REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051894	POSITIVE REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051894		17	0.84241617	1.7934545	0.0	0.002567919	0.665	2027	tags=71%, list=13%, signal=81%	
NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033	NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033		52	0.6870362	1.7932686	0.0	0.002576453	0.667	2936	tags=56%, list=19%, signal=69%	
REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023	REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023		58	0.6736283	1.7925181	0.0	0.002602696	0.672	1085	tags=24%, list=7%, signal=26%	
STEM CELL DEVELOPMENT%GOBP%GO:0048864	STEM CELL DEVELOPMENT%GOBP%GO:0048864		49	0.69380707	1.7914462	0.0	0.0026511408	0.679	2727	tags=53%, list=18%, signal=64%	
SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS	SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS		28	0.76321983	1.7909793	0.0	0.0026571844	0.682	1469	tags=43%, list=10%, signal=47%	
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY		45	0.7019984	1.7909218	0.0	0.0026542963	0.683	2407	tags=42%, list=16%, signal=50%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		32	0.7454624	1.7891719	0.0	0.0027791453	0.702	2683	tags=59%, list=18%, signal=72%	
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100		78	0.65132415	1.7879113	0.0	0.0028464464	0.714	1836	tags=35%, list=12%, signal=39%	
NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 75%9031628	NGF-STIMULATED TRANSCRIPTION%REACTOME DATABASE ID RELEASE 75%9031628		36	0.70566595	1.7841928	0.0	0.0030751345	0.741	1378	tags=33%, list=9%, signal=37%	
HINDBRAIN DEVELOPMENT%GOBP%GO:0030902	HINDBRAIN DEVELOPMENT%GOBP%GO:0030902		34	0.740105	1.784103	0.0	0.0030755098	0.744	1791	tags=38%, list=12%, signal=43%	
METANEPHROS DEVELOPMENT%GOBP%GO:0001656	METANEPHROS DEVELOPMENT%GOBP%GO:0001656		37	0.7242069	1.784042	0.0	0.00306935	0.745	1464	tags=46%, list=10%, signal=51%	
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885	FOREBRAIN CELL MIGRATION%GOBP%GO:0021885		21	0.80342877	1.7839515	0.0	0.0030675307	0.746	2330	tags=48%, list=15%, signal=56%	
REGULATION OF CARDIOCYTE DIFFERENTIATION%GOBP%GO:1905207	REGULATION OF CARDIOCYTE DIFFERENTIATION%GOBP%GO:1905207		25	0.766485	1.7838672	0.0	0.0030614564	0.747	1836	tags=48%, list=12%, signal=55%	
OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148	OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148		22	0.80090934	1.7832081	0.0	0.0030986448	0.751	2192	tags=64%, list=14%, signal=74%	
CELL-CELL JUNCTION ORGANIZATION%GOBP%GO:0045216	CELL-CELL JUNCTION ORGANIZATION%GOBP%GO:0045216		111	0.6184332	1.7827747	0.0	0.0031075508	0.753	2402	tags=34%, list=16%, signal=40%	
MAINTENANCE OF PERMEABILITY OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633	MAINTENANCE OF PERMEABILITY OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633		28	0.7417377	1.7826259	0.0015698588	0.0031057335	0.753	1949	tags=54%, list=13%, signal=61%	
CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.1	CELL-EXTRACELLULAR MATRIX INTERACTIONS%REACTOME%R-HSA-446353.1		16	0.8351737	1.7818192	0.0	0.0031403697	0.756	1610	tags=56%, list=11%, signal=63%	
NEGATIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903392	NEGATIVE REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903392		18	0.8170107	1.7812046	0.0	0.0031833737	0.765	1449	tags=44%, list=10%, signal=49%	
ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048	ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048		85	0.6375003	1.7807273	0.0	0.0032196871	0.771	2524	tags=36%, list=17%, signal=43%	
POSITIVE REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0110110	POSITIVE REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0110110		42	0.69972616	1.7804337	0.0028901733	0.003230378	0.773	1836	tags=45%, list=12%, signal=51%	
CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019	CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019		21	0.7966461	1.7798785	0.0	0.0032663667	0.779	2089	tags=57%, list=14%, signal=66%	
REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193	REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193		58	0.6572553	1.7797005	0.0	0.0032683592	0.779	1651	tags=34%, list=11%, signal=39%	
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA		134	0.596679	1.7785599	0.0	0.0033504546	0.786	2718	tags=38%, list=18%, signal=46%	
CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003	CARDIAC MUSCLE CELL CONTRACTION%GOBP%GO:0086003		33	0.72393703	1.7776794	0.0014858841	0.0034111547	0.798	2089	tags=36%, list=14%, signal=42%	
